number,value,datetime_start,datetime_complete,duration,params_A,params_B,params_C,params_D,params_Vmax,params_a_ub,params_h1,params_h2,user_attrs_IAE,user_attrs_IAE_0,user_attrs_IAE_1,user_attrs_IAE_2,user_attrs_best_mean_reward,user_attrs_best_mean_reward_0,user_attrs_best_mean_reward_1,user_attrs_best_mean_reward_2,user_attrs_sumA,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,state
378,0.24188777251712323,2025-08-29 11:25:13,2025-08-29 12:40:45,0 days 01:15:32,21.307969183786682,-0.14061026077869104,10.019916920027176,-0.8805021500252644,2.715630801671834,0.9483859140911379,1.133848308597791,3.5429556698368954,,0.2145646993352448,,,,947.0663412633334,,,,0.24188777251712323,,,PRUNED
379,0.2544404773546836,2025-08-29 11:41:54,2025-08-29 12:21:38,0 days 00:39:44,20.940109955127063,-0.14406666723541434,13.103948514813144,-0.8750486559083953,2.711038336310902,0.9440051943378716,4.632127863984768,2.793088854809688,,,,,,,,,,0.2544404773546836,,,PRUNED
380,0.19083832903066547,2025-08-29 12:06:45,2025-08-29 14:41:35,0 days 02:34:50,33.815378083767705,-0.14337705533586775,3.797804818907114,-0.8223069450665825,2.5522390857487665,0.8817132776170667,2.1888807934137886,2.177710223799245,0.19083832903066547,0.1577854177123719,0.17068224529436873,0.19083832903066547,1533.70680495,1502.7288074199998,1513.5446669466664,1533.70680495,1.9062763965524943,0.17068224529436873,,,COMPLETE
381,0.4912491456320209,2025-08-29 12:12:16,2025-08-29 12:51:44,0 days 00:39:28,33.39177228841665,-0.22128710369855448,1.9835487164295866,-0.7699445306007017,2.2940926897143923,0.7937020341461395,1.9777163877515358,1.8960947762141978,,,,,,,,,,0.4912491456320209,,,PRUNED
382,0.16964061808341377,2025-08-29 12:21:38,2025-08-29 14:57:07,0 days 02:35:29,43.65660050788938,-0.20760013377195663,2.726457281267553,-0.8299694350703442,1.1434209373035054,0.865049466962001,1.7597726457542415,2.1765231952560393,0.16964061808341377,0.14337366967513504,0.12405230953148537,0.16964061808341377,1574.0712922699997,1533.63045032,1559.8503370999997,1574.0712922699997,1.7987341245718784,0.12405230953148537,,,COMPLETE
383,1.7456843254927452,2025-08-29 12:39:51,2025-08-29 13:36:57,0 days 00:57:06,33.8928805865874,-0.5234904629972686,1.7682637592622803,-0.8270502558554804,2.308493684754863,0.6753761242467717,2.24161559003128,2.1397970568013682,,,,,,,,,,1.7456843254927452,,,PRUNED
384,0.6742935151782503,2025-08-29 12:40:45,2025-08-29 14:16:08,0 days 01:35:23,29.145518371616436,-0.16605591131612368,2.997990855139593,-0.8339986256420163,15.599101645374391,0.8897613264277664,2.7886197078496178,2.2095162394355286,,0.6459509144126309,,,,1542.6651476433335,,,,0.6742935151782503,,,PRUNED
385,0.1845473363270418,2025-08-29 12:51:44,2025-08-29 15:27:00,0 days 02:35:16,42.55635037550967,-0.2024436177499373,2.9567785696909796,-0.7482370771875644,1.062900688847706,0.855540056959557,2.470476080941508,1.707286336860927,0.1845473363270418,0.1882981103241627,0.15523690607716858,0.1845473363270418,1808.0607090366668,1755.525163823333,1781.35661375,1808.0607090366668,2.1452076740009742,0.1882981103241627,0.15523690607716858,,COMPLETE
386,0.174510779224923,2025-08-29 13:36:57,2025-08-29 16:11:51,0 days 02:34:54,28.920882706467857,-0.21142618959915455,6.452726781671475,-0.8496619599693986,1.0344055149060634,0.7207044309766365,2.484321751443318,1.7271570728832202,0.174510779224923,0.16966693776757658,0.1473167463130273,0.174510779224923,1132.8905445133332,1110.6334440233334,1123.3466197266669,1132.8905445133332,2.0564833521404817,0.1473167463130273,,,COMPLETE
387,0.21061422228495427,2025-08-29 13:39:44,2025-08-29 15:01:01,0 days 01:21:17,28.95896892856452,-0.19589799126357899,7.084689362105502,-0.8481483843857643,1.1569658664623164,0.8659203777263829,2.0308071203393556,1.2239980386979001,,0.12001790491596505,,,,1217.8601717133333,,,,0.12001790491596505,0.21061422228495427,,PRUNED
388,0.2911801873510659,2025-08-29 14:16:08,2025-08-29 14:55:43,0 days 00:39:35,38.20357244582575,-0.18839974220666014,7.283178591887943,-0.8562136406815428,1.0858875733755635,0.8582180851882371,1.810597186767286,1.7226585979700961,,,,,,,,,,0.2911801873510659,,,PRUNED
389,0.37098095899686984,2025-08-29 14:41:35,2025-08-29 16:09:28,0 days 01:27:53,29.57465688533991,-0.10716237673052931,7.839788020787484,-0.7450769581531587,1.1965622035949546,0.6886517859572812,2.919427835341688,1.496089872293215,,0.8712791327984514,,,,1429.89210966,,,,0.37098095899686984,,,PRUNED
390,0.17511650530065723,2025-08-29 14:55:43,2025-08-29 17:16:44,0 days 02:21:01,32.699132411288005,-0.1982876957093553,9.458370993072519,-0.8433646774309316,1.1877207847038935,0.7257194649787095,2.0806360591756548,1.1295634290808916,0.17511650530065723,0.19007438972187263,0.1752019314342441,0.17511650530065723,1526.40058348,1503.1274204433332,1526.40058348,1526.40058348,2.110019727596477,0.1752019314342441,,,COMPLETE
391,0.2478215546706497,2025-08-29 14:57:07,2025-08-29 16:15:09,0 days 01:18:02,29.862324091956282,-0.20161035330052762,7.555652681351261,-0.8495958473944603,1.7289776011759992,0.7182916928586066,1.999410029487654,1.4751407802838459,,0.19463565085907364,,,,1231.336368673333,,,,0.19463565085907364,0.2478215546706497,,PRUNED
392,0.1628052280116377,2025-08-29 15:01:01,2025-08-29 17:34:57,0 days 02:33:56,33.078009952019066,-0.10688354849765493,9.01392936386482,-0.9550351025756603,1.8563082144136298,0.6883097119951369,1.605586320758653,3.396684499727122,0.1628052280116377,0.16133283103626062,0.18888740804522045,0.1628052280116377,1058.1458734666667,1016.6166212933332,1040.7374746233336,1058.1458734666667,1.4137826989105005,0.18888740804522045,,,COMPLETE
393,0.29114367208204833,2025-08-29 15:27:00,2025-08-29 16:06:38,0 days 00:39:38,29.684050135651113,-0.11501235334173832,9.241009348644189,-0.7827667487143013,18.7871911486121,0.7152787993680411,1.168022567581212,1.0934493234680738,,,,,,,,,,0.29114367208204833,,,PRUNED
394,0.23459331932866526,2025-08-29 16:06:38,2025-08-29 18:41:26,0 days 02:34:48,32.40967152974781,-0.16292432347443084,6.621571085543865,-0.852051985737586,1.8104562028283757,0.31550518904885083,2.3700436783936207,1.4686463513225827,0.23459331932866526,0.22341391206759117,0.19275258413834948,0.23459331932866526,1438.6809863400001,1404.0305290533333,1431.1820487066664,1438.6809863400001,1.5829413964079464,0.19275258413834948,,,COMPLETE
395,0.15311527455357385,2025-08-29 16:09:28,2025-08-29 18:47:30,0 days 02:38:02,32.28858402343398,-0.1689404678832011,13.237333797595468,-0.9312248592113804,1.91390716165659,0.7351794508118267,2.1042590942431154,1.4230932571796875,0.15311527455357385,0.18251629593652377,0.17837255487399895,0.15311527455357385,923.7237913700001,770.3500765266668,885.4965402733334,923.7237913700001,1.3713954375117587,0.18251629593652377,0.17837255487399895,,COMPLETE
396,0.14013679067651452,2025-08-29 16:11:51,2025-08-29 18:54:25,0 days 02:42:34,32.551860893242825,-0.12775976938773892,12.416844678234616,-0.9524400118337718,1.7665089268549168,0.9374340557836948,2.341519102154656,3.4320955509419537,0.14013679067651452,0.23983033552243072,0.18718025927270246,0.14013679067651452,899.5303859966667,867.0310733966667,867.0310733966667,899.5303859966667,1.445165383162194,0.18718025927270246,,,COMPLETE
397,2.536693892797803,2025-08-29 16:15:09,2025-08-29 17:02:31,0 days 00:47:22,35.536096502306215,-0.16049643569967842,12.859814968457368,-0.950534784892564,29.820642908810076,0.9371584491900894,3.4426065484610686,3.2964000887840172,,,,,,,,,,2.536693892797803,,,PRUNED
398,0.25246375359999934,2025-08-29 17:02:31,2025-08-29 18:20:38,0 days 01:18:07,32.505122056356655,-0.12935872533774728,11.445674180124911,-0.9361040466593302,2.0931773568131673,0.7550722239613501,1.608630445267935,3.083704667779326,,0.16903439774662335,,,,922.5435563433333,,,,0.16903439774662335,0.25246375359999934,,PRUNED
399,1.922823873508926,2025-08-29 17:16:44,2025-08-29 18:50:51,0 days 01:34:07,32.91919348293735,-0.125069654880877,0.10184657573896194,-0.9246655320982262,21.724005559349724,0.9615998387430673,1.0080815635601585,3.430141182735186,,2.05665080781344,,,,2196.4664279333338,,,,1.922823873508926,,,PRUNED
400,0.24455688997323563,2025-08-29 17:34:57,2025-08-29 20:16:04,0 days 02:41:07,39.77709655474293,-0.1325186958453229,5.323404784747362,-0.922345297643079,2.913584823206227,0.7479895148781731,1.0241740730530025,3.19074727263234,0.24455688997323563,0.3592397132337711,0.19101672150482493,0.24455688997323563,1445.7729455866665,1366.3895658000001,1406.6571621399999,1445.7729455866665,1.8065830808062355,0.19101672150482493,,,COMPLETE
401,0.19632823180409512,2025-08-29 18:20:38,2025-08-29 20:55:57,0 days 02:35:19,40.147228679791525,-0.12940480859338643,5.08535577182808,-0.9244792951870621,3.173286045209834,0.9601001392420518,4.099016641152716,2.398695917939847,0.19632823180409512,0.23090735012319955,0.16905309187124204,0.19632823180409512,1479.2713307166666,1477.5597831466666,1477.5597831466666,1479.2713307166666,1.6980435215828653,0.23090735012319955,0.16905309187124204,,COMPLETE
402,0.19616958248843988,2025-08-29 18:41:26,2025-08-29 21:16:45,0 days 02:35:19,37.23149281762066,-0.1295111301517878,4.6203387943144705,-0.9197920248711533,3.0955710419306617,0.961909374964847,4.091437632699507,2.5540403730396717,0.19616958248843988,0.19210939625354628,0.17263250040228043,0.19616958248843988,1379.50283298,1346.0485877666667,1353.4450058599998,1379.50283298,1.7482232984542463,0.17263250040228043,,,COMPLETE
403,1.7450160282106537,2025-08-29 18:47:30,2025-08-29 19:34:32,0 days 00:47:02,40.321435832492085,-0.876092440344686,79.54051261035563,-0.8659694585759636,3.110309439291341,0.9589845233167591,1.18457732971367,3.1920612458557573,,,,,,,,,,1.7450160282106537,,,PRUNED
404,0.14184852975325854,2025-08-29 18:50:51,2025-08-29 21:44:35,0 days 02:53:44,37.31229656231514,-0.08283320250821474,79.061707681429,-0.8690328765277228,3.3760199932807646,0.7973289807819373,2.3153176749662157,3.1839334999043243,0.14184852975325854,0.2815578487083121,0.18243050701803773,0.14184852975325854,2513.053923626667,1848.03780445,2513.053923626667,2513.053923626667,1.7086702262275988,0.18243050701803773,,,COMPLETE
405,0.4459519193533757,2025-08-29 18:54:25,2025-08-29 19:37:16,0 days 00:42:51,51.73099901530622,-0.08314995384873794,4.437046722154587,-0.8648518996192711,3.3513669312410626,0.9392376481793707,2.2964868389926516,3.2341085654919524,,,,,,,,,,0.4459519193533757,,,PRUNED
406,2.1930925326857182,2025-08-29 19:34:32,2025-08-29 21:09:13,0 days 01:34:41,97.47232937391074,-0.7438529551646726,5.307367015625156,-0.8902505862679151,0.031162216406712906,0.938404801388539,4.2213425747961795,3.4820034692275694,,2.3040025695626825,,,,-2154.74885505,,,,2.1930925326857182,,,PRUNED
407,0.4066936226368723,2025-08-29 19:37:16,2025-08-29 20:26:27,0 days 00:49:11,48.34401161524697,-0.7440962656854471,10.182021754056244,-0.17571030550166322,0.40275481291736415,0.8949666661210227,2.4141421285774856,3.477913894722197,,,,,,,,,,0.4066936226368723,,,PRUNED
408,0.15484916047841718,2025-08-29 20:16:04,2025-08-29 23:19:09,0 days 03:03:05,27.39159002584015,-0.1549648962858739,10.963352687691788,-0.8939679940990616,0.4550756613735638,0.8933920083887754,2.3620306336457353,3.493674559709843,0.15484916047841718,0.20374148895493252,0.1410446103163296,0.15484916047841718,1119.69621129,1040.4909169300001,1119.69621129,1119.69621129,1.2587127635682755,0.20374148895493252,0.1410446103163296,,COMPLETE
409,0.15487125395543855,2025-08-29 20:26:27,2025-08-29 23:30:34,0 days 03:04:07,27.0890301127712,-0.15338459740732194,11.65835154997697,-0.8918953358976092,0.04236533365218964,0.9305116089906286,2.437738005196414,3.3478015386101485,0.15487125395543855,0.21001524480469694,0.17243953430727668,0.15487125395543855,1125.1719713033333,1026.5294290666668,1106.3058046533333,1125.1719713033333,1.8687471646239437,0.17243953430727668,,,COMPLETE
410,0.6650621633789563,2025-08-29 20:55:57,2025-08-29 22:16:41,0 days 01:20:44,26.115234798212104,-0.10052520093512032,10.750797475192787,-0.4822002491116848,25.75780935747551,0.9304096970292755,2.332155697831348,3.3403440364578234,,1.2442168366042503,,,,2334.6111559566666,,,,0.6650621633789563,,,PRUNED
411,1.6318933338312878,2025-08-29 21:09:13,2025-08-29 21:58:16,0 days 00:49:03,26.47511516664392,-0.7872255041835787,11.31701398053392,-0.8949689346492823,0.480168608938784,0.9186330561736742,2.3572981685482626,3.3380685939440435,,,,,,,,,,1.6318933338312878,,,PRUNED
412,0.13171638450005055,2025-08-29 21:16:46,2025-08-29 23:51:58,0 days 02:35:12,25.785513038388235,-0.10034753924641876,11.402088318106431,-0.79382461682382,0.5288114792825934,0.9288030936718046,2.3873646402961235,3.32775254607684,0.13171638450005055,0.1914074911428372,0.20866896014884243,0.13171638450005055,1754.5694460366667,1751.7577145100001,1753.4813689433333,1754.5694460366667,2.0907622304800246,0.20866896014884243,,,COMPLETE
413,0.1963980567329755,2025-08-29 21:44:35,2025-08-29 23:14:56,0 days 01:30:21,37.27388903337849,-0.07795647351918836,82.73712607865932,-0.892981085956954,2.452528667819271,0.7610124955858194,2.224641836178446,3.345407123191997,,0.24075093887282892,,,,1921.498298063333,,,,0.24075093887282892,0.1963980567329755,,PRUNED
414,0.15728680561626943,2025-08-29 21:58:17,2025-08-30 00:33:19,0 days 02:35:02,35.10632926188011,-0.08900838062110755,15.15504238947638,-0.880973538341109,2.473385585428943,0.7928475635849956,2.2425720418139923,3.3924616846000224,0.15728680561626943,0.21475371957333442,0.16749849978585854,0.15728680561626943,1937.1683823700002,1751.960425566667,1882.987839246667,1937.1683823700002,1.5775663255058554,0.16749849978585854,,,COMPLETE
415,0.27506252579139984,2025-08-29 22:16:41,2025-08-29 22:56:47,0 days 00:40:06,34.540497963621505,-0.08088871490388315,30.735502478111158,-0.6735550879362737,11.797813904929919,0.7949331360876402,2.195494418288276,3.407610630685369,,,,,,,,,,0.27506252579139984,,,PRUNED
416,0.418817976082642,2025-08-29 22:56:47,2025-08-30 00:15:32,0 days 01:18:45,36.570499311045126,-0.06256193612623565,53.57997962294904,-0.8813705166846909,2.419105981898856,0.7949747579920887,2.325425496614825,3.5495291543745924,,0.20272009534564953,,,,1826.8149199466664,,,,0.418817976082642,,,PRUNED
417,0.23531327806412317,2025-08-29 23:14:56,2025-08-30 01:52:12,0 days 02:37:16,30.659153434216933,-0.10262419791137228,84.59205424535521,-0.8647178734479453,0.711860090990318,0.984429502241462,2.3276830237024546,3.5307771995253505,0.23531327806412317,0.23497013029521382,0.19342166627392188,0.23531327806412317,2158.3181764800006,1697.5584645466668,2139.664946336667,2158.3181764800006,2.0203632288485593,0.23497013029521382,0.19342166627392188,,COMPLETE
418,0.1988840858010482,2025-08-29 23:19:09,2025-08-30 02:07:25,0 days 02:48:16,30.3680965068542,-0.10473516140213701,62.336286935263914,-0.8676010632628359,3.7542097163286057,0.7984773547805768,2.31514101980909,3.6221095313206058,0.1988840858010482,0.22233921297265682,0.17988454330779416,0.1988840858010482,2058.0008825666664,1950.7662796933334,2058.0008825666664,2058.0008825666664,1.5050187218557791,0.22233921297265682,0.17988454330779416,,COMPLETE
419,0.19343804480567475,2025-08-29 23:30:34,2025-08-30 02:11:46,0 days 02:41:12,31.488816734302095,-0.06056144088912634,14.541812140479125,-0.8675982746829655,2.56323875990545,0.9864715466564752,2.243529321562397,3.598927427646592,0.19343804480567475,0.17430698576586137,0.1671463623931989,0.19343804480567475,1904.05901111,1887.2171903833332,1897.8881098966665,1904.05901111,1.2556083297306453,0.1671463623931989,,,COMPLETE
420,0.21978895154617173,2025-08-29 23:51:58,2025-08-30 02:26:24,0 days 02:34:26,18.138259232186584,-0.097780256565645,13.891208209426026,-0.8253544325017986,0.8159787131106285,0.9858329546951383,2.271709840706256,3.2665560586267914,0.21978895154617173,0.15236240331214781,0.19063094118893234,0.21978895154617173,1199.7671062133334,1182.44516278,1184.2876198533334,1199.7671062133334,1.6709138381192161,0.15236240331214781,0.19063094118893234,,COMPLETE
421,0.20340102344368036,2025-08-30 00:15:32,2025-08-30 02:51:15,0 days 02:35:43,30.61834252485393,-0.09905654895738206,99.92524914626239,-0.8265078681015555,0.834816565182613,0.9158818139828019,2.461954325456738,3.609901439386199,0.20340102344368036,0.1821959404506904,0.20826325359160314,0.20340102344368036,2404.124964223334,2404.124964223334,2404.124964223334,2404.124964223334,1.8814412922280528,0.20826325359160314,,,COMPLETE
422,0.3231228043223428,2025-08-30 00:33:19,2025-08-30 01:13:07,0 days 00:39:48,30.404197931661088,-0.10037672466468019,17.820897844528453,-0.8266911166341523,0.7457022044122772,0.9021262806062383,2.436747845674895,3.2536828538806275,,,,,,,,,,0.3231228043223428,,,PRUNED
423,0.20019365094626487,2025-08-30 01:13:07,2025-08-30 03:49:14,0 days 02:36:07,30.28765684302926,-0.10766533523365225,14.179356813550868,-0.8633448342940114,0.8947376042273383,0.9868923243895483,2.2883878258515105,3.5969482312463468,0.20019365094626487,0.22721816972990258,0.16851971465840154,0.20019365094626487,1739.4931459533334,1637.9211239533333,1677.63131607,1739.4931459533334,1.787246221476355,0.16851971465840154,,,COMPLETE
424,0.21206200799432695,2025-08-30 01:52:12,2025-08-30 03:04:28,0 days 01:12:16,28.20929792132988,-0.05329973010517454,14.197726890650788,-0.8278404569464539,1.4134960417136373,0.911654410526702,1.910920468897084,3.0629780584042368,,0.17387397203114177,,,,2027.9234483266664,,,,0.17387397203114177,0.21206200799432695,,PRUNED
425,0.121636386042891,2025-08-30 02:07:25,2025-08-30 04:39:30,0 days 02:32:05,29.060389514454616,-0.062180972365140974,14.246627644101107,-0.8309725121163695,1.4292515744714729,0.915088246721532,2.507643115571013,3.0466332130011873,0.121636386042891,0.26349318310370656,0.1297766913079791,0.121636386042891,2023.9140556866666,2001.9250650533334,2001.9250650533334,2023.9140556866666,1.4923109358502187,0.1297766913079791,,,COMPLETE
426,0.2519670672229852,2025-08-30 02:11:46,2025-08-30 03:28:47,0 days 01:17:01,25.119936504230346,-0.07608295902173573,72.31476120910209,-0.798542482779988,1.3592990217063847,0.9092913038049552,2.1331594293298233,3.080936965117787,,0.23320655607244753,,,,2109.6006407566665,,,,0.23320655607244753,0.2519670672229852,,PRUNED
427,0.149364406213817,2025-08-30 02:26:24,2025-08-30 05:01:40,0 days 02:35:16,23.379574868082855,-0.06414744676079012,9.127770569649611,-0.8044621487872613,0.007392687649060932,0.9413648521710539,2.3987975370793264,3.116638916648956,0.149364406213817,0.22532461252733862,0.1573118774473282,0.149364406213817,1581.9664976866668,1523.6758044066664,1539.4749573033332,1581.9664976866668,1.0325508325282773,0.1573118774473282,,,COMPLETE
428,0.19790901141400344,2025-08-30 02:51:15,2025-08-30 05:26:30,0 days 02:35:15,24.870389703502955,-0.076978002953076,16.023079468283782,-0.8494499631266614,1.5075311322709888,0.9441501202788972,1.8650363663310843,2.934546957218301,0.19790901141400344,0.2220045271128196,0.17929283579811797,0.19790901141400344,1634.7165055466667,1578.9726632966667,1593.2963686699998,1634.7165055466667,1.3770365114302072,0.17929283579811797,,,COMPLETE
429,0.8962706866462327,2025-08-30 03:04:28,2025-08-30 03:41:42,0 days 00:37:14,25.253289269352038,-0.07424473714434973,88.3042164322509,-0.8636157173638934,1.313573190904248,0.950828954693008,2.581484905677324,3.1509230674907367,,,,,,,,,,0.8962706866462327,,,PRUNED
430,0.2730120750373952,2025-08-30 03:28:47,2025-08-30 04:45:55,0 days 01:17:08,23.5586875561317,-0.11519637179375941,9.618730474043762,-0.8453598282424861,0.1360102019229731,0.949733280306208,2.5860120957700987,1.9965075118914708,,0.19468146929792954,,,,1238.53736698,,,,0.19468146929792954,0.2730120750373952,,PRUNED
431,0.24548962668262322,2025-08-30 03:41:42,2025-08-30 06:04:30,0 days 02:22:48,28.677831914511085,-0.11066352259522083,8.975228482436261,-0.8420941202053281,0.3491078848348006,0.8382884381359924,2.517961569008621,3.4611253228775096,0.24548962668262322,0.12173657415351118,0.20162019696542335,0.24548962668262322,1594.9361581599999,1548.979849236667,1564.8587809233334,1594.9361581599999,2.476325137390124,0.20162019696542335,,,COMPLETE
432,0.1648059291097416,2025-08-30 03:49:14,2025-08-30 06:23:28,0 days 02:34:14,28.214921757963882,-0.11752177239530665,8.605658691611678,-0.8438365323536074,1.779661300859453,0.9413663282008664,2.50519656281262,2.9587819651927343,0.1648059291097416,0.14195670138238928,0.1711289935679141,0.1648059291097416,1500.0502483733333,1469.6654266100002,1486.3015245666666,1500.0502483733333,1.6664943926595066,0.14195670138238928,0.1711289935679141,,COMPLETE
433,0.20926928923565055,2025-08-30 04:39:30,2025-08-30 07:12:22,0 days 02:32:52,28.21045857121351,-0.053360136609144876,15.83580276921451,-0.7773030197107595,0.06159702135629175,0.9393680851413209,2.516762640230623,2.0015174804847446,0.20926928923565055,0.1746468517065961,0.16634777625026134,0.20926928923565055,2313.287457053333,2289.9851302899997,2289.9851302899997,2313.287457053333,1.2629972622271317,0.16634777625026134,,,COMPLETE
434,0.24765503580607093,2025-08-30 04:45:55,2025-08-30 06:04:17,0 days 01:18:22,27.60266462491873,-0.04701317995925228,16.377369729179037,-0.8086822254234529,1.7468612880804484,0.9361195682513532,2.4634204890888993,2.913509730616278,,0.22059220230006008,,,,2079.91761919,,,,0.22059220230006008,0.24765503580607093,,PRUNED
435,0.15315143870055464,2025-08-30 05:01:40,2025-08-30 07:36:40,0 days 02:35:00,27.68672802546518,-0.027992510165659026,16.781819343226775,-0.7817508592986754,1.5000794106865443,0.9648880048646773,2.5217869493963314,2.9499449879109507,0.15315143870055464,0.22193842721320864,0.2094266268710283,0.15315143870055464,2317.4690758733336,2310.48389228,2310.48389228,2317.4690758733336,1.1975780593372833,0.2094266268710283,,,COMPLETE
436,0.3527850638189675,2025-08-30 05:26:30,2025-08-30 06:08:10,0 days 00:41:40,27.404077133289046,-0.03545929637302535,18.109642371722323,-0.7690887293751201,1.6478369926880512,0.8958169686467039,2.519312655536872,2.926929028304509,,,,,,,,,,0.3527850638189675,,,PRUNED
437,0.2604480239148818,2025-08-30 06:04:17,2025-08-30 07:29:06,0 days 01:24:49,27.921856488744034,-0.024283135295590036,12.609009857245848,-0.770811085131444,0.6021754165931036,0.9648862499108717,2.527085420394648,2.811630328379059,,0.31232209860032734,,,,2001.7468753966666,,,,0.2604480239148818,,,PRUNED
438,0.13513513308921254,2025-08-30 06:04:30,2025-08-30 08:27:37,0 days 02:23:07,27.83433469342932,-0.1400127335442689,13.449985740172414,-0.7865480482147054,1.9021368490503088,0.9587417015776455,2.7461235099873744,2.5646748501698298,0.13513513308921254,0.13189272313459546,0.1528875758131865,0.13513513308921254,1908.8211542533334,1902.9900114233335,1903.0285497833338,1908.8211542533334,1.696170381604075,0.1528875758131865,,,COMPLETE
439,0.2567844719187533,2025-08-30 06:08:10,2025-08-30 06:49:29,0 days 00:41:19,28.224527741789554,-0.14747386798260564,12.131837665620106,-0.627054256327725,1.0307786327838442,0.9607389063290899,2.7280076164137355,2.6601985526976244,,,,,,,,,,0.2567844719187533,,,PRUNED
440,0.1634623304070031,2025-08-30 06:23:28,2025-08-30 08:59:39,0 days 02:36:11,32.95397806726138,-0.14221261278092612,11.483629577625328,-0.7918169370717038,0.7597368838811045,0.9635905364976542,2.6649664959380237,2.579567492346641,0.1634623304070031,0.2863184031389265,0.14980049848918378,0.1634623304070031,2138.648770326667,2099.528019543333,2099.729303726667,2138.648770326667,1.748336557391364,0.14980049848918378,,,COMPLETE
441,0.25979693367388923,2025-08-30 06:49:29,2025-08-30 07:28:49,0 days 00:39:20,32.78109427547776,-0.140199227713373,11.517752365566443,-0.7971345975718184,0.0008892850488335657,0.9706065666042123,1.2435795464367683,2.597808507581992,,,,,,,,,,0.25979693367388923,,,PRUNED
442,0.1650895942970596,2025-08-30 07:12:22,2025-08-30 09:44:50,0 days 02:32:28,33.73716217302633,-0.13473401122478074,12.148925290132318,-0.8227710402120697,0.6434247297144746,0.883536308656525,1.161374664422416,2.5549216958736762,0.1650895942970596,0.36664678918234306,0.1510341581956601,0.1650895942970596,2039.336914876667,1983.9343360133334,1992.433740766667,2039.336914876667,1.6878692520764986,0.1510341581956601,,,COMPLETE
443,0.19151936403326722,2025-08-30 07:29:06,2025-08-30 10:00:26,0 days 02:31:20,33.954275043603786,-0.14024303098542823,12.510439628193252,-0.8181512812833176,2.0947558132862976,0.8795749084240005,1.1120338773686473,2.5841313058564497,0.19151936403326722,0.23262407359789838,0.15015047029629788,0.19151936403326722,2061.907926303333,1990.4930499833333,2041.3227966033335,2061.907926303333,2.1921460173371465,0.23262407359789838,0.15015047029629788,,COMPLETE
444,0.49981940706868744,2025-08-30 07:28:49,2025-08-30 08:57:06,0 days 01:28:17,34.32911619190186,-0.17405424417357127,11.886560506683699,-0.4202395489464081,1.0262761418027335,0.8813654669030528,1.096035776827279,2.43474523070359,,0.4415670563668348,,,,2364.3617383466667,,,,0.49981940706868744,,,PRUNED
445,0.16660098912060037,2025-08-30 07:36:40,2025-08-30 10:11:32,0 days 02:34:52,31.156954273473048,-0.1255492420678855,12.775899883984595,-0.8245628268795963,0.9784092083349931,0.9095399505962292,2.6440847773999634,3.4334248464025166,0.16660098912060037,0.13473570186729095,0.1538658012045136,0.16660098912060037,1944.3230008466664,1907.7496185833334,1922.4232280899998,1944.3230008466664,1.2252744188723164,0.13473570186729095,0.1538658012045136,,COMPLETE
446,0.1368560189624287,2025-08-30 08:27:37,2025-08-30 10:49:49,0 days 02:22:12,30.318713647451972,-0.16775853317129755,7.4095714787467974,-0.819804639915019,0.8898893735545179,0.9199688311882718,3.078064449135982,2.5396525772345298,0.1368560189624287,0.17807008831490534,0.18322591484930986,0.1368560189624287,1524.8495031533332,1506.0752061433332,1506.0752061433332,1524.8495031533332,1.3186626790798932,0.18322591484930986,,,COMPLETE
447,0.11284900701832107,2025-08-30 08:57:06,2025-08-30 11:33:32,0 days 02:36:26,30.245834114971924,-0.1616118690805545,7.982170523221094,-0.7147919284522148,2.2318747600975533,0.9167300268059123,2.7941929908514247,2.51753398296323,0.11284900701832107,0.2332463179260753,0.18275302242926642,0.11284900701832107,2015.2540533033334,1981.3273119833336,1986.7760923500002,2015.2540533033334,2.406423017476318,0.2332463179260753,0.18275302242926642,,COMPLETE
448,0.4934338654698757,2025-08-30 08:59:39,2025-08-30 09:41:20,0 days 00:41:41,29.36330980552331,-0.08813957200323563,7.641990421100553,-0.7226635034639838,2.106780159571482,0.9230140339994632,2.7983408890864627,2.389723047434313,,,,,,,,,,0.4934338654698757,,,PRUNED
449,0.3574277653449915,2025-08-30 09:41:20,2025-08-30 11:07:34,0 days 01:26:14,30.44915020203232,-0.1651284357620286,14.29315625164608,-0.8295781230485201,16.8884287304821,0.9217120873797445,3.1004396032434594,2.5158846972354136,,0.39367425700228714,,,,1453.318930056667,,,,0.3574277653449915,,,PRUNED
450,0.21966356940914142,2025-08-30 09:44:50,2025-08-30 12:16:48,0 days 02:31:58,25.44958632653964,-0.17240662456861755,14.56871724030424,-0.8109911688500846,7.942532216879332,0.9966193254957195,2.8557196465811705,2.67921631805718,0.21966356940914142,0.1991450933988322,0.2050737500142378,0.21966356940914142,1646.529675,1636.84674791,1646.529675,1646.529675,1.8998552846729801,0.2050737500142378,,,COMPLETE
451,0.2232213330344751,2025-08-30 10:00:26,2025-08-30 11:17:14,0 days 01:16:48,30.29685280007005,-0.15625125965715925,14.353298394074585,-0.8358031193142741,1.2246107593571287,0.9982011654039685,2.8810441745157886,2.700019288923544,,0.1648934280428264,,,,1689.5514808366668,,,,0.1648934280428264,0.2232213330344751,,PRUNED
